,,,,TestCentral,,,
,,,,,,,
,,,,,,,
,,,,,,,
Regression Level,TestCase,Case Description,Result,Assigned To,CR/BR Reasons,Comments,
5,DSR SI&T.System Control.Service Selection:001-018,SIT election shall be based on lowest channel number in the map,,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.System Control.Service Selection:001-020,The IRD shall select and maintain the TDT associated with the current SIT.,P,"Nuhaily, Ahmed (mgia3801)",,,
5,DSR SI&T.System Control.Service Selection:001-021,"The IRD shall disregard messages that have duplicate table version,",,"Nuhaily, Ahmed (mgia3801)",,,
5,DSR SI&T.System Control.Service Selection:001-022,The IRD shall be capable of storing 64 TDT records,,"Nuhaily, Ahmed (mgia3801)",,,
5,DSR SI&T.System Control.Service Selection:001-023,The IRD shall be capable of storing up to 255 satellite CDT records,,"Nuhaily, Ahmed (mgia3801)",,,
5,DSR SI&T.System Control.Service Selection:001-024,The IRD shall be capable of storing 1000 VCT records,,"Nuhaily, Ahmed (mgia3801)",,,
5,DSR SI&T.System Control.Service Selection:001-025,Removal of undefined channels,,"Nuhaily, Ahmed (mgia3801)",,,
2,DSR SI&T.System Control.Service Selection:001-026,Frequency Descriptor Functional,P,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.System Control.Service Selection:001-027,Virtual Channel Table is stored in non-volitile memory,P,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.System Control.Service Selection:001-028,Tune to Audio channel: Music and Radio,P,"Nuhaily, Ahmed (mgia3801)",,,
2,DSR SI&T.System Control.Service Selection:001-029,First audio listed in PMT should be selected if preferred audio language is NOT available,P,"Nuhaily, Ahmed (mgia3801)",,,
5,DSR SI&T.System Control.Service Selection:002-001,Change service number on existing channel,,"Nuhaily, Ahmed (mgia3801)",,,
5,DSR SI&T.System Control.Service Selection:002-002,Change transponder on existing channel,,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.System Control.Service Selection:002-003,Delete a channel from the map,P,"Nuhaily, Ahmed (mgia3801)",,used map 8132 and a copy,
3,DSR SI&T.System Control.Service Selection:002-004,Add a channel to the map,P,"Nuhaily, Ahmed (mgia3801)",,used map 8132 and a copy,
3,DSR SI&T.System Control.Service Selection:002-005,Channel source ID change,P,"Nuhaily, Ahmed (mgia3801)",,used map 8132 and a copy,
5,DSR SI&T.System Control.Service Selection:002-006,CDT change in NIT,,"Nuhaily, Ahmed (mgia3801)",,,
5,DSR SI&T.System Control.Service Selection:002-007,MMT change in the NIT,,"Nuhaily, Ahmed (mgia3801)",,,
5,DSR SI&T.System Control.Service Selection:002-008,Adding a component PID to existing service,,"Nuhaily, Ahmed (mgia3801)",,,
5,DSR SI&T.System Control.Service Selection:002-009,Removing a component PID from an existing service,,"Nuhaily, Ahmed (mgia3801)",,,
5,DSR SI&T.System Control.Service Selection:002-010,Descriptor change,,"Nuhaily, Ahmed (mgia3801)",,,
5,DSR SI&T.System Control.Service Selection:002-011,Modify the tone setting in the map,,"Nuhaily, Ahmed (mgia3801)",,,
5,DSR SI&T.System Control.Service Selection:002-012,Modify the LNB voltage setting in the NIT,,"Nuhaily, Ahmed (mgia3801)",,,
5,DSR SI&T.System Control.Service Selection:002-013,MMT Change by Transponder Change,,"Nuhaily, Ahmed (mgia3801)",,,
1,DSR SI&T.System Control.Service Selection:002-014,VCT ID (Map) Load,P,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.System Control.Service Selection:003-001,Channel tuning time within same multiplex,P,"Nuhaily, Ahmed (mgia3801)",,10 mesurements with stop watch on 2 channels on same multiplex. The average = 1.178 sec,
3,DSR SI&T.System Control.Service Selection:003-002,Channel tuning time between different multiplexes,P,"Nuhaily, Ahmed (mgia3801)",,12 mesurements with stop watch on 2 channels on different multiplexes. The average = 1.375 sec,
3,DSR SI&T.System Control.Service Selection:004-001,DSR has factory ROM map 4352. Connect DSR to live feed. Do not authorize it.,P,"Nuhaily, Ahmed (mgia3801)",,Live map loaded 4352 with 359 channels,
3,DSR SI&T.System Control.Service Selection:004-002,Load canned xKu map “X4C(4321)” Options- 1-1-2-2,P,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.System Control.Service Selection:004-003,Make sure unit is tuned and has Sat lock. Trip DSR with desired map ex: 4188 live.,P,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.System Control.Service Selection:004-004,Reboot DSR after DSR loaded authorized map ex: 4188.,P,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.System Control.Service Selection:004-005,Load canned xKu map “X4C(4321)” Options-1-1-2-2,P,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.System Control.Service Selection:004-006,Reboot unit after stream map was loaded ex: 4321,D,"Nuhaily, Ahmed (mgia3801)",,"Test case does not apply to 8xx starting with Adara S15, 60.15 DSR retains canned map on 8xx",
3,DSR SI&T.System Control.Service Selection:004-007,DSR has authorized map ex: 4188,P,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.System Control.Service Selection:004-008,DSR has authorized map Ex: 4188. Load canned xKu map “X4C(4321)” Options-1-1-2-2,P,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.System Control.Service Selection:005-001,DSR has factory ROM map 4352. Connect DSR to live feed. Do not authorize it.,P,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.System Control.Service Selection:005-002,Load canned Ku map “Q4C(4320)” Options- 1-1-2-2,P,"Nuhaily, Ahmed (mgia3801)",,Loaded live map 4352 with 359 channels,
3,DSR SI&T.System Control.Service Selection:005-003,Make sure unit is tuned and has Sat lock. Trip DSR with desired map ex: 4373 live.,P,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.System Control.Service Selection:005-004,Reboot DSR after DSR loaded authorized map ex: 4373.,P,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.System Control.Service Selection:005-005,Load canned Ku map “Q4C(4320)” Options-1-1-2-2,P,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.System Control.Service Selection:005-006,Reboot unit after stream map was loaded ex: 4320,D,"Nuhaily, Ahmed (mgia3801)",,"Test case does not apply to 8xx starting with Adara S15, 60.15 DSR retains canned map on 8xx",
3,DSR SI&T.System Control.Service Selection:005-007,DSR has authorized map ex: 4373,P,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.System Control.Service Selection:005-008,DSR has authorized map Ex: 4373. Load canned Ku map “Q4C(4320)” Options-1-1-2-2,P,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.System Control.Service Selection:006-001,DSR has factory ROM map 4352. Connect DSR to CSS live feed. Do not authorize,P,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.System Control.Service Selection:006-002,Load canned xKu map “X4C(4321)” Options-1-1-2-2,P,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.System Control.Service Selection:006-003,Make sure unit is tuned and has Sat lock. Trip DSR with desired map ex: 4188 live.,P,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.System Control.Service Selection:006-004,Reboot DSR after DSR loaded authorized map ex: 4188.,P,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.System Control.VCO regress & DVR:001-001,Start and stop verification,P,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.System Control.VCO regress & DVR:001-002,Alternate tuner verification,P,"Cobbs, David (MGIA1180)",,"No 800 2nd tuner, fault case",
3,DSR SI&T.System Control.VCO regress & DVR:001-003,Verification of preamble conditionals: circle,P,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.System Control.VCO regress & DVR:001-004,Verification of preamble conditionals: regional,P,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.System Control.VCO regress & DVR:001-005,Verification of preamble conditionals: tier,P,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.System Control.VCO regress & DVR:001-006,Verification of preamble conditionals: unconditional based on VCT ID,P,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.System Control.VCO regress & DVR:001-007,Verification of preamble conditionals: black out,P,"Cobbs, David (MGIA1180)",,,
5,DSR SI&T.System Control.VCO regress & DVR:001-008,Preamble verification and back to back VCO use case,,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.System Control.VCO regress & DVR:001-009,Activation in the past,P,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.System Control.VCO regress & DVR:001-010,Immediate activation and conflicting overrides,P,"Cobbs, David (MGIA1180)",,,
5,DSR SI&T.System Control.VCO regress & DVR:001-012,VCOs not saved on AC cycle,,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.System Control.VCO regress & DVR:001-013,VCO Channel change use cases,,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.System Control.VCO regress & DVR:001-014,Trick play within VCO LOD use case,F,"Cobbs, David (MGIA1180)",Mingle 6532,Cannot trick play within VCO program,
3,DSR SI&T.System Control.VCO regress & DVR:001-015,Trick play across VCO show end boundary use case,,"Cobbs, David (MGIA1180)",,,
5,DSR SI&T.System Control.VCO regress & DVR:001-016,Delayed video on VCO start and saved LOD recordings use case,,"Cobbs, David (MGIA1180)",,,
5,DSR SI&T.System Control.VCO regress & DVR:001-017,Delayed video on VCO end use case,,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.System Control.VCO regress & DVR:001-018,Immediate VCO and LOD use case,F,"Cobbs, David (MGIA1180)",Mingle 6532,Cannot trick play within VCO program,
5,DSR SI&T.System Control.VCO regress & DVR:001-019,Delayed video and immediate VCO use case,,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.System Control.VCO regress & DVR:001-022,Simple background record use case,,"Cobbs, David (MGIA1180)",,,
5,DSR SI&T.System Control.VCO regress & DVR:001-023,Back to back recording with a normal program use case,,"Cobbs, David (MGIA1180)",,,
5,DSR SI&T.System Control.VCO regress & DVR:001-024,Back to back VCO recordings use case,,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.System Control.VCO regress & DVR:001-025,Immediate VCO on background recording use case,,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.System Control.VCO regress & DVR:001-026,Watch and record: single VCO use case,P,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.System Control.VCO regress & DVR:001-027,Watch and record: dual VCOs use case,P,"Cobbs, David (MGIA1180)",,,
5,DSR SI&T.System Control.VCO regress & DVR:001-028,Dual VCO recordings use case,P,"Cobbs, David (MGIA1180)",,,
5,DSR SI&T.System Control.VCO regress & DVR:002-001,Reserved10 transmission medium,,"Cobbs, David (MGIA1180)",,,
5,DSR SI&T.System Control.VCOs w Freq Descr:001-001,"VCO: Source channel uses FD,  destination channel does NOT",P,"Cobbs, David (MGIA1180)",,,
5,DSR SI&T.System Control.VCOs w Freq Descr:001-002,"VCO: Source channel does NOT use FD, Destination does",P,"Cobbs, David (MGIA1180)",,Tested: Passed in prior release. No need to re-test,
5,DSR SI&T.System Control.VCOs w Freq Descr:001-003,"VCO: Source channel uses FD, Destination channel uses FD",P,"Cobbs, David (MGIA1180)",,,
5,DSR SI&T.Text Messaging.EPMs:001-002,Text messages language,P,"Melucci, Nicholas (BPRF84)",,S12 - build 431 (00.20),
5,DSR SI&T.Text Messaging.EPMs:001-003,"Character set ""ISO Latin 1""",P,"Melucci, Nicholas (BPRF84)",,S12 - build 431 (00.20).  Used ALT+numbers to create special characters.,
2,DSR SI&T.Text Messaging.EPMs:001-004,Unit addressed EPM Processing,P,"Melucci, Nicholas (BPRF84)",,"Adara S13 (60.04).  Immediate display EPMs don't display in full, but do produce an immediate notification on screen.",
4,DSR SI&T.Text Messaging.EPMs:001-005,Multicast and Broadcast EPMs,P,"Melucci, Nicholas (BPRF84)",,Adara S12 (build 459).  Sent type 4 multicast to 1040.  Broadcast EPMs are unavailable.,
3,DSR SI&T.Text Messaging.EPMs:001-006,Immediate display duration,P,"Melucci, Nicholas (BPRF84)",,S12 - build 431 (00.20),
3,DSR SI&T.Text Messaging.EPMs:001-007,EPM vs Normal Viewing Precedence rules,P,"Melucci, Nicholas (BPRF84)",,S12 - build 431 (00.20).  Notification displays - but video otherwise undisturbed.,
4,DSR SI&T.Text Messaging.EPMs:001-008,Immediate EPM Precedence rules,F,"Melucci, Nicholas (BPRF84)",Mingle 6529,S12 - build 431 (00.20) and 6xx 52.18 behave the same way: 2nd immediate display does not supercede the 1st.  It will only display when the 1st one times out.,
3,DSR SI&T.Text Messaging.EPMs:001-009,Non immediate display EPMs,P,"Melucci, Nicholas (BPRF84)",,S12 - build 431 (00.20),
4,DSR SI&T.Text Messaging.EPMs:001-011,Expired EPMs redisplayed,P,"Melucci, Nicholas (BPRF84)",,Adara S12 (build 459),
3,DSR SI&T.Text Messaging.EPMs:001-012,Read EPMs after power cycle,,"Melucci, Nicholas (BPRF84)",,,
3,DSR SI&T.Text Messaging.EPMs:001-013,EPM retention after power cycle,,"Melucci, Nicholas (BPRF84)",,,
4,DSR SI&T.Text Messaging.EPMs:001-014,EPMs in stand-by mode,,"Melucci, Nicholas (BPRF84)",,,
3,DSR SI&T.Text Messaging.EPMs:001-015,Store till Read EPMs,,"Melucci, Nicholas (BPRF84)",,,
3,DSR SI&T.Text Messaging.EPMs:001-016,IRD Cancel (aka IRD DELETE),,"Melucci, Nicholas (BPRF84)",,,
5,DSR SI&T.Text Messaging.Preamble Processing:001-001,Decoder Condition TRUE/FALSE,,"Nuhaily, Ahmed (mgia3801)",,,
5,DSR SI&T.Text Messaging.Preamble Processing:001-002,TAM tier_match,,"Nuhaily, Ahmed (mgia3801)",,,
5,DSR SI&T.Text Messaging.Preamble Processing:001-003,circular_blacked_out region,,"Nuhaily, Ahmed (mgia3801)",,,
5,DSR SI&T.Text Messaging.Preamble Processing:001-004,regional_blacked_out,,"Nuhaily, Ahmed (mgia3801)",,,
5,DSR SI&T.Text Messaging.Preamble Processing:001-005,circle_test,,"Nuhaily, Ahmed (mgia3801)",,,
5,DSR SI&T.Text Messaging.Preamble Processing:001-006,region,,"Nuhaily, Ahmed (mgia3801)",,,
5,DSR SI&T.Text Messaging.Preamble Processing:001-009,model_ID_test,,"Nuhaily, Ahmed (mgia3801)",,,
5,DSR SI&T.Text Messaging.Preamble Processing:001-011,time_zone_test,,"Nuhaily, Ahmed (mgia3801)",,,
5,DSR SI&T.Text Messaging.Preamble Processing:001-012,Un-evaluatable terms,,"Nuhaily, Ahmed (mgia3801)",,,
5,DSR SI&T.Text Messaging.TAMs:001-001,Max TAM Size,,"Melucci, Nicholas (BPRF84)",,,
5,DSR SI&T.Text Messaging.TAMs:001-002,TAM retention after power cycle,,"Melucci, Nicholas (BPRF84)",,,
2,DSR SI&T.Text Messaging.TAMs:001-003,IRD TAM Condition Match,P,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.Text Messaging.TAMs:001-004,IRD TAM Condition Non Match,P,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.Text Messaging.TAMs:001-005,Included Tier TAMs,F,"Cobbs, David (MGIA1180)","Mingle 6815, OKDSR8XX-365","Occasional TAM display failures, works ~90% of the time.",
3,DSR SI&T.Text Messaging.TAMs:001-006,Postal TAMs,P,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.Text Messaging.TAMs:001-008,Include Regional TAMs,P,"Cobbs, David (MGIA1180)",,,
5,DSR SI&T.Text Messaging.TAMs:001-009,Exclude Regional TAMs,,"Melucci, Nicholas (BPRF84)",,,
5,DSR SI&T.Text Messaging.TAMs:001-010,Exclude Tier TAMs,P,"Cobbs, David (MGIA1180)",,,
5,DSR SI&T.Text Messaging.TAMs:001-011,Exclude Tier TAMs dismissal,P,"Cobbs, David (MGIA1180)",,,
5,DSR SI&T.Text Messaging.TAMs:001-012,Exclude Postal TAM dimissal,P,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.Text Messaging.TAMs:001-014,TAMs vs menu precedence,P,"Melucci, Nicholas (BPRF84)",,S12 - build 459,
2,DSR SI&T.Text Messaging.TAMs:001-015,TAM channel change dismissal,P,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.Text Messaging.TAMs:001-016,Circular Black Out TAMs,P,"Cobbs, David (MGIA1180)",,Can only be tested on the DCII encoders. Feature not supported on the Modular system.,
5,DSR SI&T.Tuning.Acquisition:001-001,Modulation mode selectable..,,"Nuhaily, Ahmed (mgia3801)",,,
5,DSR SI&T.Tuning.Acquisition:001-006,Manual Tune menu - User Selectable Options,,"Nuhaily, Ahmed (mgia3801)",,,
5,DSR SI&T.Tuning.Acquisition:001-007,Manual tuning indication,,"Nuhaily, Ahmed (mgia3801)",,,
5,DSR SI&T.Tuning.Acquisition:001-009,Demod & FEC lock,,"Nuhaily, Ahmed (mgia3801)",,,
4,DSR SI&T.Tuning.Acquisition:001-010,Tuner offset frequency,,"Nuhaily, Ahmed (mgia3801)",,,
5,DSR SI&T.Tuning.Acquisition:001-012,User Interface -: Manual Tune menu,P,"Nuhaily, Ahmed (mgia3801)",,,
5,DSR SI&T.Tuning.Acquisition:001-013,Ability to retain the last value of the tuner,P,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Acquisition:002-001,QPSK frequency tuning range,,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Acquisition:002-002,Acquired QPSK carriers signall with Frequency offset +/-3.5 MHz from it nominal value.,,"Nuhaily, Ahmed (mgia3801)",,,
1,DSR SI&T.Tuning.Acquisition:002-003,Installation Screen,F,"Nuhaily, Ahmed (mgia3801)",Mingle 5685 and 5689,No audio tone if using HDMI. Audio tone available on analong only.,
1,DSR SI&T.Tuning.Acquisition:002-004,QPSK Signal Strength indication,P,"Nuhaily, Ahmed (mgia3801)",,,
1,DSR SI&T.Tuning.Acquisition:002-005,QPSK Received Eb/No (dB),P,"Nuhaily, Ahmed (mgia3801)",,,
1,DSR SI&T.Tuning.Acquisition:002-026,"Manual tune to QPSK, 19.51 Msps, 3/4, Combined",F,"Nuhaily, Ahmed (mgia3801)",Mingle 6774,Maual tune never complete always display tuning,
1,DSR SI&T.Tuning.Acquisition:002-027,"Auto tune to QPSK, 19.51 Msps, 3/4, Combined",P,"Nuhaily, Ahmed (mgia3801)",,,
1,DSR SI&T.Tuning.Acquisition:003-001,Acquired any 8PSK signal in the L-Band input frequency range of 950-2150 MHz,P,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Acquisition:003-005,8PSK signal acquisition,,"Nuhaily, Ahmed (mgia3801)",,,
1,DSR SI&T.Tuning.Acquisition:003-006,8-PSK Received Eb/No (dB),P,"Nuhaily, Ahmed (mgia3801)",,,
1,DSR SI&T.Tuning.Acquisition:003-013,Manual tune to 8PSK Rate Symbol Rate 20.50 Code Rate 1.92,F,"Nuhaily, Ahmed (mgia3801)",Mingle 6774,Manual tune never complete always display tuning,
3,DSR SI&T.Tuning.Acquisition:003-014,Auto tune to 8PSK Rate Symbol Rate 20.50 Code Rate 1.92,P,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Acquisition:003-015,Manual tune to 8PSK Rate Symbol Rate 20.50 Code Rate 2.05,,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Acquisition:003-016,Auto tune to 8PSK Rate Symbol Rate 20.50 Code Rate 2.05,,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Acquisition:003-017,Manual tune to 8PSK Rate Symbol Rate 20.50 Code Rate 2.11,,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Acquisition:003-018,Auto tune to 8PSK Rate Symbol Rate 20.50 Code Rate 2.11,,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Acquisition:003-019,Manual tune to 8PSK Rate Symbol Rate 21.00 Code Rate 1.92,,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Acquisition:003-020,Auto tune to 8PSK Rate Symbol Rate 21.00 Code Rate 1.92,,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Acquisition:003-021,Manual tune to 8PSK Rate Symbol Rate 21.00 Code Rate 2.05,,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Acquisition:003-022,Auto tune to 8PSK Rate Symbol Rate 21.00 Code Rate 2.05,,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Acquisition:003-023,Manual tune to 8PSK Rate Symbol Rate 21.00 Code Rate 2.11,,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Acquisition:003-024,Auto tune to 8PSK Rate Symbol Rate 21.00 Code Rate 2.11,,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Acquisition:003-025,Manual tune to 8PSK Rate Symbol Rate 21.50 Code Rate 1.92,,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Acquisition:003-026,Auto tune to 8PSK Rate Symbol Rate 21.50 Code Rate 1.92,,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Acquisition:003-027,Manual tune to 8PSK Rate Symbol Rate 21.50 Code Rate 2.05,,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Acquisition:003-028,Auto tune to 8PSK Rate Symbol Rate 21.50 Code Rate 2.05,,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Acquisition:003-029,Manual tune to 8PSK Rate Symbol Rate 21.50 Code Rate 2.11,,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Acquisition:003-030,Auto tune to 8PSK Rate Symbol Rate 21.50 Code Rate 2.11,,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Acquisition:003-032,Auto tune to 8PSK - 22.00 Msps - 2/3 - 1.92 Bps,P,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Acquisition:003-034,Auto tune to 8PSK - 22.00 Mbps - 3/4 - 2.05 bps,,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Acquisition:003-036,Auto tune to 8PSK - 22 Mps - 3/4 - 2.11 bps,,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Channel Stacking Switch CSS:001-001,Standard ODU Install,,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Channel Stacking Switch CSS:001-002,"CSS Auto Install receiver (DSR630, DSR830)",,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Channel Stacking Switch CSS:001-005,Simultaneously AC power-ON in Auto Mode (all DSR6xx or DSR8xx),,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Channel Stacking Switch CSS:001-006,CSS Signal Loss,,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Channel Stacking Switch CSS:001-007,Simultaneously Tune all DSRs to Same Channel,,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Channel Stacking Switch CSS:001-008,Simultaneously tune 4 tuners (DSR6xx units or DSR8xx) to a different satellite and polarity on each channel.,,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Channel Stacking Switch CSS:001-009,Tune DSR6xx or DSR8xx to highest frequency channels regardless of satellite or polarity.,,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Channel Stacking Switch CSS:001-010,AUTO Install – Remove DSR/Tuner RF Connection from CSS distribution.,,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Channel Stacking Switch CSS:001-011,Factory reset DSR6xx / DSR8xx - Erase CSS Configuration.,,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Channel Stacking Switch CSS:001-012,AUTO Install – Manual Add 1 Tuner.,,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Channel Stacking Switch CSS:001-013,AUTO Install - Lowest Available CSS Slot Claimed.,,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Channel Stacking Switch CSS:001-014,Auto Install – CSS Failed,P,"Nuhaily, Ahmed (mgia3801)",,Fail installation banner present,
3,DSR SI&T.Tuning.Channel Stacking Switch CSS:001-015,CSS Manual Install,,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Channel Stacking Switch CSS:001-016,Factory Reset  DSR6xx/DSR8xx - Save CSS Configuration.,P,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Channel Stacking Switch CSS:001-017,Slot Number Restored after AC Power Cycle - Manual Mode.,,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Channel Stacking Switch CSS:001-018,Slot Number Restored after Front Panel Reset - Manual Mode.,,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Channel Stacking Switch CSS:001-019,"Manual Install DSR600 and DSR630 – Same Slot Claimed, Or DSR830 and DSR800.",,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Channel Stacking Switch CSS:001-020,CSS Auto Install 6 tuners DSR6xx or DSR8xx on CSS Switch.,F,"Nuhaily, Ahmed (mgia3801)",Mingle #6765,,
3,DSR SI&T.Tuning.Channel Stacking Switch CSS:001-021,CSS Reclaim UB Slot - Front Panel Reset (CSS Auto Mode),,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Channel Stacking Switch CSS:001-022,Manual Install fail after FPR if slot claimed by another DSR6xx,,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Channel Stacking Switch CSS:001-023,Manual Install fail after AC power ON if slot claimed by another DSR6xx or DSR8xx,,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Channel Stacking Switch CSS:001-024,Manual Install User entered slot number (UB and Frequency,,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Channel Stacking Switch CSS:002-001,"Tune UUT (DSR6xx, DSR8xx) to a VC with TSID match",,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Channel Stacking Switch CSS:002-002,"Tune UUT (DSR6xx, DSR8xx) to VC with TSID does not match",,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Channel Stacking Switch CSS:002-003,"Tune (DSR6xx, DSR8xx) to VC without TSID",,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Channel Stacking Switch CSS:002-004,DSR6xx/DSR8xx Code download using CSS system,,"Nuhaily, Ahmed (mgia3801)",,,
1,DSR SI&T.Tuning.Channel Stacking Switch CSS:003-001,Install Type - STANDARD ODU,P,"Nuhaily, Ahmed (mgia3801)",,,
1,DSR SI&T.Tuning.Channel Stacking Switch CSS:003-002,Install Type - CSS Auto,F,"Nuhaily, Ahmed (mgia3801)",Mingle 6765,Auto tune always displays failed,
1,DSR SI&T.Tuning.Channel Stacking Switch CSS:003-003,Initiate CSS Auto installation process.,P,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Channel Stacking Switch CSS:003-004,Slot number displayed for each tuner (UB: User Band).,,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Channel Stacking Switch CSS:003-005,Prevent user from modifying CSS parameters in CSS Auto install type.,,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Channel Stacking Switch CSS:003-006,Install Type - CSS Manual,P,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Tuning.Channel Stacking Switch CSS:003-007,Tuner # and Slot # sequencial assignment in CSS Manual install type.,,"Nuhaily, Ahmed (mgia3801)",,,
